영업상태코드,영업상태명,상세영업상태명,전화번호,소재지우편번호,지번주소,도로명주소,도로명주소_검색용,도로명우편번호,사업장명,데이터갱신구분,데이터갱신일자,업태구분명
1,영업/정상,영업,,121795,서울특별시 마포구 상암동 1605 누리꿈스퀘어,서울특별시 마포구 월드컵북로 396 누리꿈스퀘어 지하1층 1081호 (상암동),서울 마포구 월드컵북로,3925,돈까스브로스,U,2021.11.30 22:03,한식
1,영업/정상,영업,23238679,121895,서울특별시 마포구 서교동 402-22번지 우측1층 ,서울특별시 마포구 어울마당로 35 (서교동우측1층),서울 마포구 어울마당로,4048,돈까스잔치 홍대점,I,2018.8.31 23:59,일식
1,영업/정상,영업,22,121827,서울특별시 마포구 망원동 481-5번지 ,서울특별시 마포구 월드컵로 117 (망원동),서울 마포구 월드컵로,3963,돈까스참잘하는집,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121882,서울특별시 마포구 창전동 389-2,서울특별시 마포구 독막로 132 1층 (창전동),서울 마포구 독막로,4078,돈까스포차,I,2019.12.6 22:03,기타
1,영업/정상,영업,,121841,서울특별시 마포구 서교동 494,서울특별시 마포구 양화로 72 1층 133 134호 (서교동),서울 마포구 양화로,4044,돈돼지유 생삼겹살,U,2020.12.4 22:08,한식
1,영업/정상,영업,,121841,서울특별시 마포구 서교동 487번지 서교동 대우미래사랑 ,서울특별시 마포구 월드컵북로5나길 18 1층 132호 (서교동 서교동 대우미래사랑),서울 마포구 월드컵북로5나길,4002,돈떡,I,2019.7.13 2:21,기타
1,영업/정상,영업,,121817,서울특별시 마포구 동교동 165-8,서울특별시 마포구 양화로 156 (동교동 엘지팰리스빌딩 1층 113115호),서울 마포구 양화로,4050,돈부리 파스타 홍대점,U,2020.11.1 0:06,경양식
1,영업/정상,영업,23243131,121817,서울특별시 마포구 동교동 164-24번지 1층 ,서울특별시 마포구 홍익로6길 56 (동교동1층),서울 마포구 홍익로6길,4050,돈수백,U,2019.6.23 2:40,한식
1,영업/정상,영업,23243131,121840,서울특별시 마포구 서교동 396-32번지 ,서울특별시 마포구 양화로6길 45 (서교동 1층 101호 일부),서울 마포구 양화로6길,4047,돈수백,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 396-32번지 지1층 B01호,서울특별시 마포구 양화로6길 45 지1층 B01호 (서교동),서울 마포구 양화로6길,4047,돈수백,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121882,서울특별시 마포구 창전동 329,서울특별시 마포구 독막로 146 1층 101호 (창전동),서울 마포구 독막로,4078,돈앤박,U,2021.11.30 23:09,기타
1,영업/정상,영업,27012500,121874,서울특별시 마포구 염리동 164-4번지 삼부골든타워 102103호 ,서울특별시 마포구 독막로 295 (염리동삼부골든타워 102103호),서울 마포구 독막로,4151,돈오락쪽갈비 용강점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121822,서울특별시 마포구 망원동 409-11번지 ,서울특별시 마포구 희우정로20길 36 지층 (망원동),서울 마포구 희우정로20길,4008,돈워리비달리,I,2019.10.18 0:23,기타
1,영업/정상,영업,23221991,121865,서울특별시 마포구 연남동 228-42,서울특별시 마포구 동교로 254 (연남동),서울 마포구 동교로,3982,돈조세,U,2020.12.2 0:03,한식
1,영업/정상,영업,,121893,서울특별시 마포구 서교동 366-2번지 ,서울특별시 마포구 잔다리로6길 34-9 1층 (서교동),서울 마포구 잔다리로6길,4042,돈주는남자,U,2019.5.1 2:40,한식
1,영업/정상,영업,,121893,서울특별시 마포구 서교동 366-11번지 1층 ,서울특별시 마포구 잔다리로6길 34-6 (서교동1층),서울 마포구 잔다리로6길,4042,돈주미연탄고추장불고기,I,2018.8.31 23:59,경양식
1,영업/정상,영업,,121904,서울특별시 마포구 상암동 1601번지 KGIT센터 지1층B120호 ,서울특별시 마포구 월드컵북로 402 (상암동 KGIT센터 지1층B120호),서울 마포구 월드컵북로,3925,돈천동식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,2264088032,121849,서울특별시 마포구 성산동 135-30,서울특별시 마포구 모래내로7길 30 (성산동 1층),서울 마포구 모래내로7길,3949,돈치킨 성산가좌점,U,2019.10.30 22:03,통닭(치킨)
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 388-24번지 1층 ,서울특별시 마포구 월드컵로1길 36 (합정동1층),서울 마포구 월드컵로1길,4025,돈치킨호프 구운치킨,I,2018.8.31 23:59,통닭(치킨)
1,영업/정상,영업,,121807,서울특별시 마포구 노고산동 56-11번지 1층 ,서울특별시 마포구 신촌로12다길 28 1층 (노고산동),서울 마포구 신촌로12다길,4057,돈치킨호프 구운치킨,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1590번지 상암동 아이티타워 지하1층 127호 ,서울특별시 마포구 월드컵북로 434 (상암동 상암동 아이티타워 지하1층 127호),서울 마포구 월드컵북로,3922,돈카,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121030,서울특별시 마포구 신공덕동 172 펜트라우스,서울특별시 마포구 백범로 205 101동 지2층 B226호 (신공덕동 펜트라우스),서울 마포구 백범로,4194,돈카츠 준,U,2019.10.30 22:05,기타
1,영업/정상,영업,,121854,서울특별시 마포구 신수동 36-3번지 1층 일부 ,서울특별시 마포구 백범로10길 30 1층 (신수동),서울 마포구 백범로10길,4110,돈카츠윤석,I,2019.1.16 2:20,기타
1,영업/정상,영업,23339279,121869,서울특별시 마포구 연남동 568-38번지 1층 ,서울특별시 마포구 월드컵북로6길 55 (연남동1층),서울 마포구 월드컵북로6길,3991,돈코보쌈&생고기,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121807,서울특별시 마포구 노고산동 49-12번지 1층 ,서울특별시 마포구 신촌로 84 (노고산동),서울 마포구 신촌로,4057,돈포미삼겹살,I,2018.8.31 23:59,한식
1,영업/정상,영업,23380012,121883,서울특별시 마포구 합정동 414-13번지 ,서울특별시 마포구 양화로6길 10 (합정동),서울 마포구 양화로6길,4046,돈화,I,2018.8.31 23:59,일식
1,영업/정상,영업,23338856,121897,서울특별시 마포구 합정동 372-31번지 ,서울특별시 마포구 성지1길 14 (합정동 1층),서울 마포구 성지1길,4071,돌깨마을 맷돌순두부,U,2018.10.10 23:59,한식
1,영업/정상,영업,23229197,121820,서울특별시 마포구 망원동 377-1번지 ,서울특별시 마포구 월드컵로 87 (망원동 마포로얄프라자 201~203호),서울 마포구 월드컵로,4012,돌쇠풍천민물장어,I,2018.8.31 23:59,한식
1,영업/정상,영업,23370344,121816,서울특별시 마포구 동교동 154-32번지 1층 ,서울특별시 마포구 양화로19길 22 (동교동1층),서울 마포구 양화로19길,3994,돌식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121810,서울특별시 마포구 대흥동 330-2번지 드림빌딩 ,서울특별시 마포구 독막로38길 22 드림빌딩 102호 (대흥동),서울 마포구 독막로38길,4150,돌우물 마포,I,2019.6.7 2:21,기타
1,영업/정상,영업,27139903,121885,서울특별시 마포구 합정동 388-20번지 1층 ,서울특별시 마포구 월드컵로3길 31-32 (합정동 1층),서울 마포구 월드컵로3길,4025,돌황소곱창,I,2018.8.31 23:59,한식
1,영업/정상,영업,23330053,121837,서울특별시 마포구 서교동 344-3번지 1층 ,서울특별시 마포구 와우산로23길 15 (서교동),서울 마포구 와우산로23길,4055,동강해물찜,I,2018.8.31 23:59,한식
1,영업/정상,영업,23357646,121820,서울특별시 마포구 망원동 376-38,서울특별시 마포구 월드컵로13길 18 나동 1층 (망원동),서울 마포구 월드컵로13길,4012,동경,U,2020.11.2 0:03,일식
1,영업/정상,영업,27122514,121715,서울특별시 마포구 도화동 51-1 성우빌딩,서울특별시 마포구 마포대로 49 성우빌딩 지1층 8호 (도화동),서울 마포구 마포대로,4158,동경,U,2020.10.31 22:01,한식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 20번지 ,서울특별시 마포구 매봉산로2길 68 1층 (상암동),서울 마포구 매봉산로2길,3930,동경규동 상암,I,2020.4.12 0:23,기타
1,영업/정상,영업,,121809,서울특별시 마포구 대흥동 37-15 1층,서울특별시 마포구 대흥로 114 (대흥동1층),서울 마포구 대흥로,4136,동경돈가스앤설렁탕,U,2020.10.31 0:08,분식
1,영업/정상,영업,,121815,서울특별시 마포구 도화동 560번지 마포 태영 데시앙 B102호,서울특별시 마포구 독막로 320 B102호 (도화동 마포 태영 데시앙),서울 마포구 독막로,4157,동경암,I,2018.8.31 23:59,분식
1,영업/정상,영업,2231427049,121836,서울특별시 마포구 서교동 331-18번지 ,서울특별시 마포구 어울마당로 144 (서교동),서울 마포구 어울마당로,4053,동경야시장,U,2019.8.10 2:40,호프/통닭
1,영업/정상,영업,231417181,121818,서울특별시 마포구 동교동 170-23번지 ,서울특별시 마포구 어울마당로 149 2층 (동교동),서울 마포구 어울마당로,4051,동교,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121818,서울특별시 마포구 동교동 179-1,서울특별시 마포구 신촌로 24 23층 (동교동),서울 마포구 신촌로,4056,동교김밥,U,2020.12.4 22:01,분식
1,영업/정상,영업,,121899,서울특별시 마포구 동교동 187-3,서울특별시 마포구 신촌로10길 22 1층 (동교동),서울 마포구 신촌로10길,4057,동교삼겹,I,2019.12.5 22:07,기타
1,영업/정상,영업,,121818,서울특별시 마포구 동교동 169-25번지 ,서울특별시 마포구 양화로18안길 18 (동교동 1층),서울 마포구 양화로18안길,4051,동교해물,I,2018.8.31 23:59,한식
1,영업/정상,영업,23235451,121894,서울특별시 마포구 서교동 375-1,서울특별시 마포구 동교로22길 19 (서교동 1층),서울 마포구 동교로22길,4031,동군,U,2020.12.6 22:04,한식
1,영업/정상,영업,,121800,서울특별시 마포구 공덕동 11-180,서울특별시 마포구 효창목길 23 1층 (공덕동),서울 마포구 효창목길,4185,동궁찜닭 공덕점,I,2019.10.31 22:05,기타
1,영업/정상,영업,,121841,서울특별시 마포구 서교동 487 서교동 대우미래사랑,서울특별시 마포구 월드컵북로5나길 18 1층 107호 (서교동 서교동 대우미래사랑),서울 마포구 월드컵북로5나길,4002,동궁찜닭 서교점,U,2021.11.30 22:06,한식
1,영업/정상,영업,,121826,서울특별시 마포구 망원동 475-51,서울특별시 마포구 방울내로 76 1층 우측 (망원동),서울 마포구 방울내로,3964,동근이 숯불두마리치킨 망원점,U,2020.12.4 22:02,호프/통닭
1,영업/정상,영업,,121795,서울특별시 마포구 상암동 1605번지 누리꿈스퀘어 ,서울특별시 마포구 월드컵북로 396 누리꿈스퀘어 B10721073호 (상암동),서울 마포구 월드컵북로,3925,동남집,U,2020.1.31 2:40,기타
1,영업/정상,영업,,121802,서울특별시 마포구 공덕동 119-5번지 ,서울특별시 마포구 마포대로14길 12 1층 (공덕동),서울 마포구 마포대로14길,4210,동남집,I,2019.6.5 2:21,기타
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1597번지 사보이시티디엠씨 ,서울특별시 마포구 월드컵북로54길 17 사보이시티디엠씨 1층 119호 (상암동),서울 마포구 월드컵북로54길,3924,동남집,U,2020.3.22 2:40,기타
1,영업/정상,영업,,121801,서울특별시 마포구 공덕동 118-24번지 1층 일부 ,서울특별시 마포구 마포대로14길 18-3 (공덕동1층 일부),서울 마포구 마포대로14길,4210,동네방네,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 346-2번지 ,서울특별시 마포구 와우산로27길 79 (서교동 2층),서울 마포구 와우산로27길,4055,동대문 엽기떡볶이 홍대2호점,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121904,서울특별시 마포구 상암동 1601번지 KGIT센터 1층 112호 ,서울특별시 마포구 월드컵북로 402 (상암동KGIT센터 1층 112호),서울 마포구 월드컵북로,3925,동대문엽기떡볶이,U,2019.6.14 2:40,한식
1,영업/정상,영업,,121900,서울특별시 마포구 망원동 484-1번지 ,서울특별시 마포구 월드컵로 105 (망원동 2층 일부),서울 마포구 월드컵로,4011,동대문엽기떡볶이 합정점,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121850,서울특별시 마포구 성산동 591-5 상암 스위트포레,서울특별시 마포구 월드컵로34길 7 상암 스위트포레 2층 202호 (성산동),서울 마포구 월드컵로34길,3938,동동,U,2019.10.31 0:07,기타
1,영업/정상,영업,,121893,서울특별시 마포구 서교동 394-14,서울특별시 마포구 양화로6길 39 1층 (서교동),서울 마포구 양화로6길,4044,동두천솥뚜껑삼겹살 합정점,U,2020.12.4 23:04,기타
1,영업/정상,영업,23041165,121835,서울특별시 마포구 상암동 1288,서울특별시 마포구 성암로13길 43 (상암동 1층),서울 마포구 성암로13길,3930,동락,U,2020.10.30 22:00,분식
1,영업/정상,영업,,121809,서울특별시 마포구 대흥동 241-39,서울특별시 마포구 백범로16안길 33 지하1층 (대흥동),서울 마포구 백범로16안길,4149,동막역,U,2020.12.4 22:01,경양식
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 381-64번지 ,서울특별시 마포구 양화진길 10 1층 (합정동),서울 마포구 양화진길,4070,동무밥상,U,2019.7.3 2:40,한식
1,영업/정상,영업,,121876,서울특별시 마포구 용강동 494-43번지 ,서울특별시 마포구 토정로 265-7 (용강동 1층),서울 마포구 토정로,4159,동방곰탕,I,2018.8.31 23:59,외국음식전문점(인도태국등)
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 149-2번지 지1층 ,서울특별시 마포구 동교로30길 3 (동교동 지1층),서울 마포구 동교로30길,3985,동백상회,U,2019.3.28 2:40,일식
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 150-14번지 ,서울특별시 마포구 양화로23길 44 12층 (동교동),서울 마포구 양화로23길,3985,동백집,I,2018.8.31 23:59,한식
1,영업/정상,영업,23375959,121816,서울특별시 마포구 동교동 154-19번지 ,서울특별시 마포구 양화로19길 16 (동교동 1층),서울 마포구 양화로19길,3994,동보성,I,2018.8.31 23:59,중국식
1,영업/정상,영업,,121883,서울특별시 마포구 합정동 357-25번지 1층 ,서울특별시 마포구 토정로5길 22 (합정동 1층),서울 마포구 토정로5길,4073,동신(al thing and kitchen),I,2018.8.31 23:59,경양식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 2-74번지 12층 ,서울특별시 마포구 매봉산로2길 25-8 12층 (상암동),서울 마포구 매봉산로2길,3927,동신명가,U,2020.4.29 2:40,한식
1,영업/정상,영업,,121804,서울특별시 마포구 공덕동 371번지 공덕삼성아파트상가 지하1층 117~127호 ,서울 마포구 마포대로 115-12,서울 마포구 마포대로,,동신식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,27160834,121805,서울특별시 마포구 공덕동 462번지 ,서울특별시 마포구 마포대로 143 (공덕동 지1층 B103 B104 B105호),서울 마포구 마포대로,4143,동신참치,U,2020.2.27 2:40,일식
1,영업/정상,영업,2231433139,121817,서울특별시 마포구 동교동 164-20번지 ,서울특별시 마포구 홍익로6길 46 (동교동),서울 마포구 홍익로6길,4050,동아냉면,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121804,서울특별시 마포구 공덕동 257-3 공덕SK리더스뷰,서울특별시 마포구 백범로31길 8 2동 1층 101102호 (공덕동 공덕SK리더스뷰),서울 마포구 백범로31길,4147,동아냉면,I,2020.11.1 22:03,냉면집
1,영업/정상,영업,27185729,121803,서울특별시 마포구 공덕동 242-78,서울특별시 마포구 마포대로10길 15 (공덕동),서울 마포구 마포대로10길,4211,동원무교동낙지,U,2020.12.2 23:08,한식
1,영업/정상,영업,,121805,서울특별시 마포구 공덕동 467번지 지2층롯데캐슬B204호 ,서울특별시 마포구 마포대로 109 (공덕동지2층롯데캐슬B204호),서울 마포구 마포대로,4146,동원참치,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 395-7번지 ,서울특별시 마포구 양화로12길 26 1층 104호 (서교동),서울 마포구 양화로12길,4043,동의명가누들샵,I,2020.3.27 0:23,기타
1,영업/정상,영업,,121821,서울특별시 마포구 망원동 395-4번지 1층일부 ,서울특별시 마포구 포은로 75 (망원동 1층일부),서울 마포구 포은로,4017,동일루,U,2019.3.23 2:40,호프/통닭
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 227-15,서울특별시 마포구 성미산로 198 1층 10호 (연남동),서울 마포구 성미산로,3982,동진전집,I,2020.12.8 23:09,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 383-23,서울특별시 마포구 연희로1길 57 2층 (연남동),서울 마포구 연희로1길,3982,동차밥,U,2020.12.6 22:02,일식
1,영업/정상,영업,23324846,121819,서울특별시 마포구 동교동 205-8번지 ,서울특별시 마포구 동교로23길 21 (동교동 1층),서울 마포구 동교로23길,3992,동촌숯불갈비,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 42-16 23층,서울특별시 마포구 월드컵북로44길 71 23층 (상암동),서울 마포구 월드컵북로44길,3927,동태탕 마을,U,2020.10.30 23:00,한식
1,영업/정상,영업,23341403,121886,서울특별시 마포구 합정동 395-4번지 1층 ,서울특별시 마포구 포은로 25 (합정동1층),서울 마포구 포은로,4020,동평원,I,2018.8.31 23:59,중국식
1,영업/정상,영업,27195108,121812,서울특별시 마포구 도화동 183-13번지 ,서울특별시 마포구 새창로 14 (도화동),서울 마포구 새창로,4169,동표을지로골뱅이,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121829,서울특별시 마포구 상수동 337-5번지 1층 ,서울특별시 마포구 와우산로3길 29 1층 (상수동),서울 마포구 와우산로3길,4074,동피랑,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121868,서울특별시 마포구 연남동 478-18번지 만민하늘애,서울특별시 마포구 성미산로19길 60 1층 (연남동 만민하늘애),서울 마포구 성미산로19길,3975,동해물과 아구찜,I,2019.12.5 22:01,기타
1,영업/정상,영업,27031538,121813,서울특별시 마포구 도화동 339번지 ,서울특별시 마포구 도화2안길 2-4 (도화동),서울 마포구 도화2안길,4172,동해세수대야동태탕 마포역점,U,2018.12.23 2:40,한식
1,영업/정상,영업,27190191,121806,서울특별시 마포구 노고산동 31-170번지 1층동 ,서울특별시 마포구 백범로 17 1층동 (노고산동),서울 마포구 백범로,4108,동해식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121898,서울특별시 마포구 동교동 161-9번지 ,서울특별시 마포구 동교로 172 12층 (동교동),서울 마포구 동교로,3995,동해안,U,2019.1.17 2:40,한식
1,영업/정상,영업,,121859,서울특별시 마포구 아현동 353-33번지 ,서울특별시 마포구 신촌로28가길 11 (아현동),서울 마포구 신촌로28가길,4114,동호,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,27064123,121808,서울특별시 마포구 대흥동 3-14번지 1층 ,서울특별시 마포구 대흥로28길 8 (대흥동1층),서울 마포구 대흥로28길,4112,돼지궁뎅이소풍가는날,I,2018.8.31 23:59,한식
1,영업/정상,영업,27197876,121808,서울특별시 마포구 대흥동 2-29번지 1층일부 ,서울특별시 마포구 숭문길 201 (대흥동 1층일부),서울 마포구 숭문길,4112,돼지김밥,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121883,서울특별시 마포구 합정동 413-26번지 12층 지하1층 ,서울특별시 마포구 독막로 15 (합정동 12층 지하1층),서울 마포구 독막로,4046,돼지대학교,U,2019.4.7 2:40,한식
1,영업/정상,영업,,121898,서울특별시 마포구 동교동 198-22 승남빌딩,서울특별시 마포구 동교로 221 승남빌딩 1층 (동교동),서울 마포구 동교로,3993,돼지명가,I,2019.11.1 22:05,한식
1,영업/정상,영업,23329455,121827,서울특별시 마포구 망원동 477-9번지 ,서울특별시 마포구 월드컵로 143 (망원동),서울 마포구 월드컵로,3963,돼지야,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121806,서울특별시 마포구 노고산동 31-77 1층,서울특별시 마포구 백범로1길 8 (노고산동1층),서울 마포구 백범로1길,4101,돼지야놀자,U,2019.12.8 22:06,호프/통닭
1,영업/정상,영업,23236292,121836,서울특별시 마포구 서교동 331-1번지 ,서울특별시 마포구 어울마당로 146-1 (서교동),서울 마포구 어울마당로,4053,돼지저금통,I,2018.8.31 23:59,분식
1,영업/정상,영업,2.07E+11,121886,서울특별시 마포구 합정동 392-12,서울특별시 마포구 양화로1길 25-3 1층 (합정동),서울 마포구 양화로1길,4026,돼지전,U,2020.12.4 22:01,한식
1,영업/정상,영업,,121856,서울특별시 마포구 신수동 457 마포벽산 이-솔렌스힐아파트,서울특별시 마포구 광성로 28 상가동 지하2층 104호 (신수동 마포벽산 이-솔렌스힐아파트),서울 마포구 광성로,4097,돼파,U,2020.11.2 0:02,한식
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 1-12,서울특별시 마포구 새창로 40 1층 102호 (도화동),서울 마포구 새창로,4169,두가지떡볶이 마포점,U,2020.12.8 0:04,분식
1,영업/정상,영업,2231430700,121836,서울특별시 마포구 서교동 331-1,서울특별시 마포구 어울마당로 146-1 1층일부 (서교동),서울 마포구 어울마당로,4053,두꺼비 숙성횟집,U,2020.12.1 0:09,한식
1,영업/정상,영업,,121849,서울특별시 마포구 성산동 134-32 화정빌딩,서울특별시 마포구 성암로 31 1층  101호/102호 (성산동),서울 마포구 성암로,3951,두꺼비짬뽕,U,2020.12.4 22:01,중국식
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 151-10번지 ,서울특별시 마포구 동교로 238 12층 (동교동),서울 마포구 동교로,3982,두껍다 뒷고기,U,2020.1.8 2:40,중국식
1,영업/정상,영업,,121815,서울특별시 마포구 도화동 553번지 마스터즈타워빌딩 ,서울특별시 마포구 독막로 331 마스터즈타워빌딩 1 2층 (도화동),서울 마포구 독막로,4156,두껍삼마포직영점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121849,서울특별시 마포구 성산동 515번지 월드컵주경기장 ,서울특별시 마포구 월드컵로 240 월드컵주경기장 2층 X32 YL호 (성산동),서울 마포구 월드컵로,3932,두끼 상암월드컵점,U,2019.12.13 2:40,기타
1,영업/정상,영업,23369409,121817,서울특별시 마포구 동교동 163-19번지 (12층) ,서울특별시 마포구 홍익로6길 8 (동교동(12층)),서울 마포구 홍익로6길,4050,두끼떡볶이 홍대점,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121820,서울특별시 마포구 망원동 57-375,서울특별시 마포구 월드컵로23길 19 1층 (망원동),서울 마포구 월드컵로23길,4012,두두리두팡 본점,U,2020.11.1 22:04,기타
1,영업/정상,영업,,121904,서울특별시 마포구 상암동 1613번지 서서울DMC 첨단주차전용건축 2층일부 3층전체 ,서울특별시 마포구 월드컵북로 356 (상암동 서서울DMC 첨단주차전용건축 2층일부 3층전체),서울 마포구 월드컵북로,3927,두레우가,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121868,서울특별시 마포구 연남동 454-15번지 ,서울특별시 마포구 동교로51길 129-10 1층 (연남동),서울 마포구 동교로51길,3979,두루미,I,2020.5.6 0:23,기타
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 347-6번지 1층 ,서울특별시 마포구 어울마당로 136-16 1층 (서교동),서울 마포구 어울마당로,4053,두리닭발,U,2019.10.18 2:40,경양식
1,영업/정상,영업,23334113,121893,서울특별시 마포구 서교동 370-5번지 1층 ,서울특별시 마포구 홍익로5길 45 (서교동),서울 마포구 홍익로5길,4039,두리반,I,2018.8.31 23:59,한식
1,영업/정상,영업,27116341,121851,서울특별시 마포구 신공덕동 4-13번지 1층 ,서울특별시 마포구 만리재옛길 40 (신공덕동1층),서울 마포구 만리재옛길,4209,두리분식,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 34-79,서울특별시 마포구 월드컵북로 338 1층 (상암동),서울 마포구 월드컵북로,3930,두마리찜닭 두찜 마포상암점,I,2019.12.8 22:03,기타
1,영업/정상,영업,,121849,서울특별시 마포구 성산동 515 월드컵주경기장xey29호,서울특별시 마포구 월드컵로 240 월드컵주경기장xey29호 (성산동),서울 마포구 월드컵로,3932,두부공작소,U,2019.12.9 0:02,한식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 34-103번지 HUMAN ,서울특별시 마포구 월드컵북로 332-9 HUMAN 1층 (상암동),서울 마포구 월드컵북로,3930,두에 비끼에리,I,2020.1.23 0:23,기타
1,영업/정상,영업,,121821,서울특별시 마포구 망원동 394-89,서울특별시 마포구 포은로 63 1층 (망원동),서울 마포구 포은로,4017,두찜 마포 망원점,U,2019.10.30 22:09,기타
1,영업/정상,영업,,121801,서울특별시 마포구 공덕동 111-18번지 ,서울특별시 마포구 효창목길 12 1층 (공덕동),서울 마포구 효창목길,4186,두찜 마포공덕점,I,2020.5.3 0:23,기타
1,영업/정상,영업,,121855,서울특별시 마포구 신수동 190 성원아파트101동 상가103호,서울특별시 마포구 독막로28길 7 (신수동 성원아파트101동 상가103호),서울 마포구 독막로28길,4090,두찜 마포신수점,U,2019.12.7 22:08,중국식
1,영업/정상,영업,,121841,서울특별시 마포구 서교동 449-1,서울특별시 마포구 월드컵북로7길 11 1층 (서교동),서울 마포구 월드컵북로7길,4000,두찜 홍대입구역점,I,2020.10.30 22:04,한식
1,영업/정상,영업,,121875,서울특별시 마포구 용강동 115-23번지 1층 ,서울특별시 마포구 토정로 277 (용강동1층),서울 마포구 토정로,4159,둘둘치킨,U,2018.9.6 23:59,통닭(치킨)
1,영업/정상,영업,23120276,121862,서울특별시 마포구 아현동 613-33,서울특별시 마포구 마포대로 207 12층 (아현동),서울 마포구 마포대로,4117,둘둘치킨 애오개점,U,2020.12.7 0:04,호프/통닭
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 387-1번지 1층일부 ,서울특별시 마포구 월드컵로3길 27 (합정동 1층일부),서울 마포구 월드컵로3길,4025,둥둥막창구이,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 332-8번지 ,서울특별시 마포구 와우산로29마길 16 (서교동 지하1층 일부),서울 마포구 와우산로29마길,4053,둥지닭볶음탕,U,2019.10.16 2:40,호프/통닭
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 150-2,서울특별시 마포구 동교로30길 6 지1층 (동교동),서울 마포구 동교로30길,3985,드래곤피자 연남,U,2019.11.1 23:00,기타
1,영업/정상,영업,,121868,서울특별시 마포구 연남동 487-402,서울특별시 마포구 월드컵북로 50 1층 (연남동),서울 마포구 월드컵북로,3986,드럼통 숯불구이,U,2020.12.5 23:06,한식
1,영업/정상,영업,23059295,121850,서울특별시 마포구 성산동 592-3번지 상암도시엔오피스텔 ,서울특별시 마포구 월드컵로34길 8 상암도시엔오피스텔 2층 202203호 (성산동),서울 마포구 월드컵로34길,3938,드럼통숯불고깃집,U,2019.10.16 2:40,한식
1,영업/정상,영업,,121880,서울특별시 마포구 창전동 5-78번지 ,서울특별시 마포구 와우산로30길 13 1층일부층 (창전동),서울 마포구 와우산로30길,4059,드렁큰비건,I,2018.10.10 2:37,기타
1,영업/정상,영업,27163349,121813,서울특별시 마포구 도화동 200-16,서울특별시 마포구 도화4길 27 1층일부 (도화동),서울 마포구 도화4길,4169,드렁킨타이,U,2021.11.30 23:03,외국음식전문점(인도태국등)
1,영업/정상,영업,,121803,서울특별시 마포구 공덕동 256-5번지 ,서울특별시 마포구 마포대로6길 10 1층 1013192229호 (공덕동),서울 마포구 마포대로6길,4214,드루와,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 396-24번지 ,서울특별시 마포구 양화로6길 57-7 1층일부 (서교동),서울 마포구 양화로6길,4047,든든,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121838,서울특별시 마포구 서교동 351-16번지 ,서울특별시 마포구 동교로 156-5 (서교동 1층),서울 마포구 동교로,4031,들풀,I,2018.8.31 23:59,한식
